2005-01,Jan,121.92
2005-02,Feb,123.42
2005-03,Mar,155.44
2005-04,Apr,187.27
2005-05,May,168.45
2005-06,Jun,149.47
2005-07,Jul,65.65
2005-08,Aug,101.14
2005-09,Sep,91.32
2005-10,Oct,167.04
2005-11,Nov,201.27
2005-12,Dec,210.63
2006-01,Jan,176.81
2006-02,Feb,174.42
2006-03,Mar,164.02
2006-04,Apr,169.18
2006-05,May,121.02
2006-06,Jun,110.07
2006-07,Jul,68.67
2006-08,Aug,77.57
2006-09,Sep,135.47
2006-10,Oct,160.18
2006-11,Nov,171.1
2006-12,Dec,184.78
2007-01,Jan,191.15
2007-02,Feb,130.63
2007-03,Mar,196.31
2007-04,Apr,185.72
2007-05,May,165.29
2007-06,Jun,104.8
2007-07,Jul,60.66
2007-08,Aug,87.95
2007-09,Sep,120.16
2007-10,Oct,170.12
2007-11,Nov,188.77
2007-12,Dec,172.78
2008-01,Jan,158.79
2008-02,Feb,183.77
2008-03,Mar,217
2008-04,Apr,206.6
2008-05,May,172.93
2008-06,Jun,66.46
2008-07,Jul,62.41
2008-08,Aug,61.44
2008-09,Sep,137.27
2008-10,Oct,168.89
2008-11,Nov,177.93
2008-12,Dec,150.26
2009-01,Jan,183.54
2009-02,Feb,196.18
2009-03,Mar,218.27
2009-04,Apr,206.85
2009-05,May,164.08
2009-06,Jun,167.86
2009-07,Jul,112.63
2009-08,Aug,108.14
2009-09,Sep,103.07
2009-10,Oct,176.9
2009-11,Nov,161.43
2009-12,Dec,149.51
2010-01,Jan,162.16
2010-02,Feb,180.15
2010-03,Mar,223.91
2010-04,Apr,224.51
2010-05,May,173.93
2010-06,Jun,142.79
2010-07,Jul,61
2010-08,Aug,81.66
2010-09,Sep,81.49
2010-10,Oct,174.8
2010-11,Nov,164.15
2010-12,Dec,194.74
2011-01,Jan,187.28
2011-02,Feb,166.33
2011-03,Mar,210.17
2011-04,Apr,192.84
2011-05,May,165.98
2011-06,Jun,99.63
2011-07,Jul,73.86
2011-08,Aug,86.09
2011-09,Sep,122.83
2011-10,Oct,189.16
2011-11,Nov,161.2
2011-12,Dec,179.89
2012-01,Jan,145.04
2012-02,Feb,164.6
2012-03,Mar,232.45
2012-04,Apr,189.97
2012-05,May,216.21
2012-06,Jun,164.25
2012-07,Jul,61.51
2012-08,Aug,85.04
2012-09,Sep,114.46
2012-10,Oct,190.42
2012-11,Nov,189.01
2012-12,Dec,179.48
2013-01,Jan,191.23
2013-02,Feb,128.71
2013-03,Mar,217.93
2013-04,Apr,199.73
2013-05,May,179.95
2013-06,Jun,62.87
2013-07,Jul,66.89
2013-08,Aug,94.15
2013-09,Sep,137.38
2013-10,Oct,126.36
2013-11,Nov,188.99
2013-12,Dec,179.86
2014-01,Jan,164.16
2014-02,Feb,151.02
2014-03,Mar,203.49
2014-04,Apr,214.62
2014-05,May,202.61
2014-06,Jun,159.07
2014-07,Jul,77.9
2014-08,Aug,100.59
2014-09,Sep,125.68
2014-10,Oct,169.73
2014-11,Nov,188.13
2014-12,Dec,175.81
2015-01,Jan,159.44
2015-02,Feb,158.64
2015-03,Mar,193.94
2015-04,Apr,157.14
2015-05,May,203.9
2015-06,Jun,141.56
2015-07,Jul,98.44
2015-08,Aug,86.43
2015-09,Sep,154.36
2015-10,Oct,165.45
2015-11,Nov,180.71
2015-12,Dec,181.73
2016-01,Jan,186.72
2016-02,Feb,168.93
2016-03,Mar,175.7
2016-04,Apr,178.13
2016-05,May,126.94
2016-06,Jun,87.14
2016-07,Jul,55.1
2016-08,Aug,91.14
2016-09,Sep,146.09
2016-10,Oct,181.75
2016-11,Nov,219.39
2016-12,Dec,218.69
,,
,,
,,
